time,isomer_view,confusor_view,table_view,UI_view,total_frame,isomer_grab,confusor_grab,success_count,failure_count,x,y,z,alpha,beta,gamma
276.488,0,14,0,74,74,0,0,0,0,5.028047,14.47552,37.36635,355.8937,174.729,1.928994
276.5019,0,15,0,75,75,0,0,0,0,5.027561,14.47463,37.36666,356.1365,174.8615,1.909065
276.5157,0,16,0,76,76,0,0,0,0,5.027073,14.47383,37.36694,356.3756,174.9161,1.939088
276.5291,0,17,0,77,77,0,0,0,0,5.026747,14.47307,37.3671,356.5729,174.9387,1.957095
276.5439,0,18,0,78,78,0,0,0,0,5.026541,14.4725,37.36718,356.7608,174.9105,1.971207
276.5578,0,19,0,79,79,0,0,0,0,5.02644,14.4721,37.36719,356.9024,174.8593,1.984449
276.5712,0,20,0,80,80,0,0,0,0,5.026293,14.47174,37.3671,356.9887,174.7498,2.01198
276.5854,0,21,0,81,81,0,0,0,0,5.026217,14.47164,37.367,357.0809,174.5924,2.087098
276.5993,0,22,0,82,82,0,0,0,0,5.026225,14.47149,37.36678,357.1313,174.429,2.167885
276.6127,0,23,0,83,83,0,0,0,0,5.026308,14.47143,37.36653,357.1751,174.2371,2.200283
276.6272,0,24,0,84,84,0,0,0,0,5.026265,14.47109,37.36647,357.1914,174.051,2.20423
276.6414,0,25,0,85,85,0,0,0,0,5.026438,14.4712,37.36615,357.2236,173.8709,2.221621
276.6552,0,26,0,86,86,0,0,0,0,5.026639,14.47136,37.36579,357.2392,173.6996,2.224458
276.6692,0,27,0,87,87,0,0,0,0,5.026858,14.47145,37.36542,357.2381,173.5379,2.199449
276.6828,0,28,0,88,88,0,0,0,0,5.027195,14.47154,37.36493,357.2642,173.3551,2.179573
276.6968,0,29,0,89,89,0,0,0,0,5.027416,14.4715,37.3646,357.2825,173.1916,2.166487
276.7101,0,30,0,90,90,0,0,0,0,5.027675,14.47142,37.36424,357.2903,173.0583,2.14331
276.7246,0,31,0,91,91,0,0,0,0,5.027864,14.47133,37.36386,357.2921,172.9239,2.104007
276.7388,0,32,0,92,92,0,0,0,0,5.028098,14.47122,37.36344,357.2798,172.83,2.049125
276.752,0,33,0,93,93,0,0,0,0,5.028293,14.47112,37.36302,357.2776,172.7439,2.017176
276.7664,0,34,0,94,94,0,0,0,0,5.028458,14.47098,37.36256,357.2484,172.6954,1.995516
276.7805,0,35,0,95,95,0,0,0,0,5.028543,14.47083,37.36214,357.2364,172.6521,2.023191
276.7944,0,36,0,96,96,0,0,0,0,5.028594,14.47065,37.36172,357.2282,172.6395,2.05485
276.8078,0,37,0,97,97,0,0,0,0,5.028788,14.47044,37.36122,357.1977,172.6899,2.047316
276.8222,0,38,0,98,98,0,0,0,0,5.028756,14.4702,37.36082,357.2051,172.7302,2.0561
276.8362,0,39,0,99,99,0,0,0,0,5.028565,14.46998,37.36033,357.1901,172.8897,2.022698
276.8496,0,40,0,100,100,0,0,0,0,5.028222,14.46996,37.35987,357.1548,173.1688,1.941629
276.8639,0,41,0,101,101,0,0,0,0,5.027665,14.46981,37.35934,357.0884,173.6588,1.90483
276.878,0,42,0,102,102,0,0,0,0,5.026992,14.46951,37.35883,357.0687,174.2749,1.930918
276.8914,0,43,0,103,103,0,0,0,0,5.026195,14.46929,37.35841,357.1221,174.9551,1.946913
276.9061,0,44,0,104,104,0,0,0,0,5.025149,14.46905,37.35802,357.2083,175.6981,1.994852
276.9199,0,45,0,105,105,0,0,0,0,5.024068,14.46881,37.35762,357.2875,176.4974,2.051532
276.9333,0,46,0,106,106,0,0,0,0,5.022931,14.46851,37.35723,357.3795,177.3294,2.092371
276.9477,0,47,0,107,107,0,0,0,0,5.02177,14.46817,37.35684,357.4907,178.2154,2.118572
276.9617,0,48,0,108,108,0,0,0,0,5.02055,14.46778,37.35649,357.6076,179.1188,2.137892
276.9759,0,49,0,109,109,0,0,0,0,5.019152,14.46745,37.35631,357.7412,179.9735,2.150111
276.989,0,50,0,110,110,0,0,0,0,5.01782,14.46712,37.35609,357.8525,180.8312,2.150341
277.0033,0,51,0,111,111,0,0,0,0,5.016565,14.46685,37.35582,357.9518,181.6417,2.125409
277.0173,0,52,0,112,112,0,0,0,0,5.015352,14.46652,37.35551,358.0249,182.4124,2.10111
277.0305,0,53,0,113,113,0,0,0,0,5.014148,14.46628,37.35535,358.1312,183.1222,2.043874
277.0452,0,54,0,114,114,0,0,0,0,5.012914,14.46599,37.35516,358.2466,183.7855,1.988053
277.0591,0,55,0,115,115,0,0,0,0,5.011792,14.46576,37.35499,358.3951,184.4044,1.925723
277.0724,0,56,0,116,116,0,0,0,0,5.010742,14.46553,37.35485,358.5137,184.9497,1.838841
277.0869,0,57,0,117,117,0,0,0,0,5.009673,14.46528,37.35471,358.6027,185.4351,1.756401
277.1022,0,58,0,118,118,0,0,0,0,5.008691,14.46506,37.35461,358.6602,185.8463,1.63947
277.1149,0,59,0,119,119,0,0,0,0,5.007868,14.4649,37.35447,358.7354,186.224,1.511947
277.128,0,60,0,120,120,0,0,0,0,5.007087,14.4647,37.35427,358.8077,186.5266,1.378769
277.1426,0,61,0,121,121,0,0,0,0,5.006439,14.46465,37.35412,358.8736,186.7696,1.226463
277.1566,0,62,0,122,122,0,0,0,0,5.005782,14.46455,37.35392,358.8942,186.9421,1.102268
277.1699,0,63,0,123,123,0,0,0,0,5.005203,14.46449,37.35371,358.8897,187.0852,0.9837419
277.1842,0,64,0,124,124,0,0,0,0,5.004732,14.46442,37.35351,358.8927,187.196,0.8460906
277.1982,0,65,0,125,125,0,0,0,0,5.004285,14.4644,37.3534,358.9404,187.2754,0.6958969
277.2117,0,66,0,126,126,0,0,0,0,5.003883,14.46425,37.35323,358.9583,187.3176,0.5623403
277.226,0,67,0,127,127,0,0,0,0,5.003517,14.4642,37.35311,358.9998,187.3268,0.4403029
277.2419,0,68,0,128,128,0,0,0,0,5.0033,14.46421,37.35294,359.034,187.297,0.3381941
277.2539,0,69,0,129,129,0,0,0,0,5.003107,14.46427,37.35278,359.0592,187.2487,0.2642938
277.2668,0,70,0,130,130,0,0,0,0,5.003054,14.46431,37.35261,359.076,187.1821,0.2082118
277.2816,0,71,0,131,131,0,0,0,0,5.003006,14.46425,37.35247,359.0575,187.0896,0.2018123
277.2958,0,72,0,132,132,0,0,0,0,5.002962,14.46428,37.35232,359.068,186.9817,0.2138374
277.3091,0,73,0,133,133,0,0,0,0,5.002759,14.46431,37.35217,359.067,186.8729,0.2341569
277.3237,0,74,0,134,134,0,0,0,0,5.002769,14.4644,37.35202,359.0403,186.7715,0.260394
277.3375,0,75,0,135,135,0,0,0,0,5.002838,14.46442,37.35192,359.0211,186.6625,0.2870693
277.3509,0,76,0,136,136,0,0,0,0,5.00293,14.46439,37.35181,358.9693,186.5728,0.3206936
277.3653,0,77,0,137,137,0,0,0,0,5.003067,14.46433,37.35168,358.9775,186.4495,0.3600702
277.3795,0,78,0,138,138,0,0,0,0,5.003217,14.46428,37.35155,359.0172,186.3452,0.4171946
277.3928,0,79,0,139,139,0,0,0,0,5.003367,14.46422,37.35143,359.0204,186.228,0.4574868
277.4074,0,80,0,140,140,0,0,0,0,5.003552,14.46416,37.35133,359.001,186.1519,0.454212
277.4214,0,81,0,141,141,0,0,0,0,5.003729,14.4641,37.35124,358.9951,186.0581,0.4572546
277.435,0,82,0,142,142,0,0,0,0,5.003877,14.46406,37.35113,359.0242,185.9681,0.4859624
277.4484,0,83,0,143,143,0,0,0,0,5.004048,14.46397,37.35102,359.0824,185.8776,0.522461
277.4629,0,84,0,144,144,0,0,0,0,5.004252,14.46387,37.35096,359.1134,185.7727,0.5522959
277.477,0,85,0,145,145,0,0,0,0,5.004468,14.46377,37.35089,359.1335,185.655,0.5967079
277.4904,0,86,0,146,146,0,0,0,0,5.004732,14.46366,37.35082,359.1245,185.5397,0.6316798
277.5049,0,87,0,147,147,0,0,0,0,5.005,14.46364,37.35072,359.1381,185.4097,0.6518456
277.5189,0,88,0,148,148,0,0,0,0,5.00529,14.46361,37.35061,359.1303,185.2679,0.6635137
277.5335,0,89,0,149,149,0,0,0,0,5.005619,14.46361,37.35055,359.1252,185.1305,0.664225
277.5466,0,90,0,150,150,0,0,0,0,5.005972,14.46359,37.35051,359.0835,184.9837,0.6641276
277.5604,0,91,0,151,151,0,0,0,0,5.006512,14.46356,37.35051,359.071,184.8132,0.6448455
277.5745,0,92,0,152,152,0,0,0,0,5.006909,14.4635,37.3505,359.0709,184.6148,0.6577359
277.5877,0,93,0,153,153,0,0,0,0,5.007363,14.46345,37.35051,359.0756,184.3842,0.6682443
277.6022,0,94,0,154,154,0,0,0,0,5.007943,14.46346,37.35051,359.0728,184.1331,0.6495442
277.6161,0,95,0,155,155,0,0,0,0,5.008472,14.46343,37.35057,359.0608,183.8477,0.6604739
277.6295,0,96,0,156,156,0,0,0,0,5.009144,14.4634,37.35056,359.0503,183.5657,0.6683224
277.6441,0,97,0,157,157,0,0,0,0,5.009768,14.46347,37.35065,359.0315,183.2241,0.6574128
277.6581,0,98,0,158,158,0,0,0,0,5.010493,14.4635,37.3507,358.999,182.8871,0.6493366
277.6715,0,99,0,159,159,0,0,0,0,5.011166,14.4635,37.35077,358.9668,182.5068,0.6475236
277.6859,0,100,0,160,160,0,0,0,0,5.011932,14.46352,37.35085,358.9202,182.1187,0.6427737
277.6997,0,101,0,161,161,0,0,0,0,5.012776,14.46354,37.35094,358.8935,181.716,0.6561846
277.7132,0,102,0,162,162,0,0,0,0,5.013627,14.46358,37.35109,358.8749,181.2637,0.6718571
277.7277,0,103,0,163,163,0,0,0,0,5.014524,14.46362,37.35127,358.8494,180.7985,0.668833
277.7418,0,104,0,164,164,0,0,0,0,5.015485,14.46361,37.35144,358.8059,180.341,0.6557333
277.7556,0,105,0,165,165,0,0,0,0,5.016423,14.46363,37.35166,358.7744,179.8489,0.6509205
277.7688,0,106,0,166,166,0,0,0,0,5.017416,14.46365,37.35182,358.722,179.3521,0.6547956
277.7834,0,107,0,167,167,0,0,0,0,5.018445,14.46373,37.35203,358.6664,178.8439,0.6521243
277.7974,0,108,0,168,168,0,0,0,0,5.019524,14.46382,37.35221,358.5645,178.3307,0.6497974
277.8107,0,109,0,169,169,0,0,0,0,5.02063,14.46399,37.35242,358.422,177.8253,0.6472595
277.8252,0,110,0,170,170,0,0,0,0,5.021667,14.46415,37.35263,358.2445,177.3053,0.6646274
277.8393,0,111,0,171,171,0,0,0,0,5.022703,14.46443,37.3528,358.0365,176.8094,0.6864649
277.8526,0,112,0,172,172,0,0,0,0,5.023755,14.46487,37.35297,357.8038,176.3046,0.7056431
277.8669,0,113,0,173,173,0,0,0,0,5.024883,14.46552,37.35303,357.4752,175.8253,0.7093447
277.8809,0,114,0,174,174,0,0,0,0,5.025969,14.46633,37.35305,356.9777,175.3268,0.7405931
277.8948,0,115,0,175,175,0,0,0,0,5.027015,14.46717,37.35313,356.3695,174.8195,0.764334
277.9082,0,116,0,176,176,0,0,0,0,5.028057,14.46795,37.35328,355.751,174.3378,0.7810153
277.9229,0,117,0,177,177,0,0,0,0,5.029036,14.46868,37.35356,355.2396,173.8733,0.8340428
277.9368,0,118,0,178,178,0,0,0,0,5.02998,14.46943,37.35385,354.7883,173.4299,0.8881423
277.95,0,119,0,179,179,0,0,0,0,5.030849,14.47004,37.35419,354.3758,173.0118,0.9700445
277.9646,0,120,0,180,180,0,0,0,0,5.031746,14.47065,37.35454,354.0354,172.6337,1.049516
277.9787,0,121,0,181,181,0,0,0,0,5.032578,14.4711,37.35487,353.7288,172.2641,1.172296
277.9918,0,122,0,182,182,0,0,0,0,5.033335,14.47152,37.35526,353.5153,171.9315,1.29905
278.0065,0,123,0,183,183,0,0,0,0,5.034058,14.47179,37.35558,353.3365,171.6355,1.420103
278.0205,0,124,0,184,184,0,0,0,0,5.034711,14.47206,37.35593,353.224,171.3675,1.535725
278.0344,0,125,0,185,185,0,0,0,0,5.035256,14.47225,37.35619,353.1064,171.131,1.640733
278.0477,0,126,0,186,186,0,0,0,0,5.035794,14.47239,37.3564,352.985,170.9445,1.743686
278.0621,0,127,0,187,187,0,0,0,0,5.036262,14.47242,37.35659,352.9137,170.7943,1.842494
278.0762,0,128,0,188,188,0,0,0,0,5.036639,14.47238,37.35672,352.8883,170.6712,1.94656
278.0894,0,129,0,189,189,0,0,0,0,5.036952,14.47233,37.35687,352.8994,170.5703,2.059383
278.104,0,130,0,190,190,0,0,0,0,5.037137,14.47219,37.35702,352.9453,170.505,2.174502
278.118,0,131,0,191,191,0,0,0,0,5.037292,14.47208,37.35715,353.012,170.4822,2.22256
278.1312,0,132,0,192,192,0,0,0,0,5.037447,14.47193,37.35722,353.0646,170.4751,2.260302
278.1457,0,133,0,193,193,0,0,0,0,5.037607,14.47178,37.35724,353.1426,170.5045,2.286055
278.1598,0,134,0,194,194,0,0,0,0,5.037832,14.47167,37.35735,353.2351,170.5485,2.310071
278.1732,0,135,0,195,195,0,0,0,0,5.037776,14.47142,37.35736,353.3251,170.6142,2.310929
278.1877,0,136,0,196,196,0,0,0,0,5.037652,14.47117,37.35735,353.4276,170.6783,2.322518
278.2016,0,137,0,197,197,0,0,0,0,5.037566,14.47096,37.35729,353.4913,170.7613,2.325231
278.2155,0,138,0,198,198,0,0,0,0,5.037473,14.47074,37.35725,353.5674,170.853,2.309618
278.2289,0,139,0,199,199,0,0,0,0,5.037316,14.47051,37.35719,353.6375,170.9632,2.279409
278.2435,0,140,0,200,200,0,0,0,0,5.037113,14.4703,37.35714,353.7316,171.0684,2.254458
278.2587,0,141,0,201,201,0,0,0,0,5.03689,14.4701,37.35706,353.7967,171.1822,2.183655
278.2709,0,142,0,202,202,0,0,0,0,5.036732,14.46995,37.35697,353.8506,171.2743,2.145669
278.285,0,143,0,203,203,0,0,0,0,5.036561,14.46979,37.35688,353.9243,171.3667,2.110279
278.299,0,144,0,204,204,0,0,0,0,5.036335,14.46961,37.35681,354.0082,171.4569,2.074797
278.3125,0,145,0,205,205,0,0,0,0,5.036106,14.46946,37.35677,354.0742,171.5242,2.031404
278.3269,0,146,0,206,206,0,0,0,0,5.035898,14.46933,37.3567,354.1132,171.5851,2.009847
278.3411,0,147,0,207,207,0,0,0,0,5.035728,14.46924,37.35661,354.1549,171.6408,2.002192
278.3549,0,148,0,208,208,0,0,0,0,5.035556,14.46917,37.35653,354.1856,171.6729,1.981083
278.3682,0,149,0,209,209,0,0,0,0,5.035384,14.46908,37.35648,354.1879,171.7189,1.946719
278.384,0,150,0,210,210,0,0,0,0,5.035219,14.46903,37.35644,354.1958,171.7398,1.913363
278.3968,0,151,0,211,211,0,0,0,0,5.035083,14.46901,37.35638,354.2022,171.7668,1.914909
278.4099,0,152,0,212,212,0,0,0,0,5.034985,14.46901,37.35631,354.1919,171.7737,1.905067
278.4246,0,153,0,213,213,0,0,0,0,5.034893,14.46904,37.35624,354.1919,171.7689,1.900226
278.4385,0,154,0,214,214,0,0,0,0,5.034816,14.4691,37.35618,354.1873,171.7781,1.900844
278.4519,0,155,0,215,215,0,0,0,0,5.034752,14.46916,37.35612,354.1668,171.7642,1.915293
278.4663,0,156,0,216,216,0,0,0,0,5.034694,14.46921,37.35606,354.136,171.7449,1.926991
278.4803,0,157,0,217,217,0,0,0,0,5.034655,14.46924,37.35601,354.121,171.7218,1.944681
278.4945,0,158,0,218,218,0,0,0,0,5.034611,14.46925,37.35599,354.0984,171.6935,1.959724
278.5077,0,159,0,219,219,0,0,0,0,5.034583,14.46925,37.35599,354.0887,171.6702,1.96014
278.5223,0,160,0,220,220,0,0,0,0,5.034554,14.46926,37.356,354.0527,171.6559,1.96118
278.5361,0,161,0,221,221,0,0,0,0,5.034556,14.46929,37.35601,354.0579,171.6343,1.975668
278.5492,0,162,0,222,222,0,0,0,0,5.03457,14.4693,37.35602,354.0469,171.6158,1.979059
278.5641,0,163,0,223,223,0,0,0,0,5.034592,14.4693,37.35605,354.0249,171.5878,1.996253
278.578,0,164,0,224,224,0,0,0,0,5.034618,14.46928,37.35606,353.9992,171.5495,2.014264
278.5914,0,165,0,225,225,0,0,0,0,5.034652,14.46926,37.35609,353.9958,171.53,2.033667
278.6061,0,166,0,226,226,0,0,0,0,5.034695,14.46926,37.35613,353.9972,171.4999,2.057838
278.6199,0,167,0,227,227,0,0,0,0,5.034738,14.46927,37.35618,354.0007,171.4783,2.064123
278.6332,0,168,0,228,228,0,0,0,0,5.034743,14.46926,37.35624,353.9945,171.4656,2.068929
278.6476,0,169,0,229,229,0,0,0,0,5.034731,14.46926,37.35631,353.9898,171.4417,2.073149
278.6618,0,170,0,230,230,0,0,0,0,5.034719,14.46927,37.35637,353.9902,171.4314,2.070785
278.6759,0,171,0,231,231,0,0,0,0,5.034729,14.46926,37.35641,353.9932,171.432,2.082878
278.6891,0,172,0,232,232,0,0,0,0,5.034736,14.46925,37.35647,354.0102,171.427,2.079849
278.7037,0,173,0,233,233,0,0,0,0,5.034714,14.46922,37.35652,354.0284,171.442,2.067426
278.7177,0,174,0,234,234,0,0,0,0,5.034684,14.46923,37.35658,354.0313,171.4668,2.035008
278.7309,0,175,0,235,235,0,0,0,0,5.034639,14.46926,37.3566,354.0197,171.4906,2.016701
278.7455,0,176,0,236,236,0,0,0,0,5.034596,14.46926,37.35659,353.9949,171.5379,2.016718
278.7595,0,177,0,237,237,0,0,0,0,5.034533,14.46923,37.3566,353.9906,171.5683,2.012416
278.7729,0,178,0,238,238,0,0,0,0,5.034444,14.46921,37.35659,353.9831,171.6021,2.035372
278.7874,0,179,0,239,239,0,0,0,0,5.034349,14.46924,37.35656,353.9527,171.6439,2.029517
278.8014,0,180,0,240,240,0,0,0,0,5.034275,14.46934,37.35651,353.9091,171.6978,1.984496
278.8163,0,181,0,241,241,0,0,0,0,5.034185,14.46942,37.35646,353.8865,171.7544,1.973599
278.8284,0,182,0,242,242,0,0,0,0,5.034078,14.46949,37.35642,353.8922,171.8148,1.974486
278.8429,0,183,0,243,243,0,0,0,0,5.033933,14.46951,37.3564,353.9036,171.8776,1.951442
278.8568,0,184,0,244,244,0,0,0,0,5.033794,14.46952,37.35637,353.9142,171.9319,1.933706
278.8701,0,185,0,245,245,0,0,0,0,5.033681,14.46953,37.35634,353.9127,171.9848,1.94152
278.8847,0,186,0,246,246,0,0,0,0,5.03358,14.46955,37.3563,353.9095,172.0263,1.92292
278.8986,0,187,0,247,247,0,0,0,0,5.033434,14.46958,37.35622,353.9153,172.0774,1.907339
278.912,0,188,0,248,248,0,0,0,0,5.033276,14.46962,37.35614,353.9224,172.1256,1.884797
278.9264,0,189,0,249,249,0,0,0,0,5.033117,14.46967,37.35608,353.9263,172.1806,1.861881
278.9405,0,190,0,250,250,0,0,0,0,5.032968,14.46972,37.35606,353.9417,172.2235,1.83738
278.9545,0,191,0,251,251,0,0,0,0,5.032821,14.46976,37.35603,353.9502,172.254,1.83143
278.9676,0,192,0,252,252,0,0,0,0,5.032666,14.46973,37.35598,353.9654,172.2892,1.851717
278.9824,0,193,0,253,253,0,0,0,0,5.0325,14.46971,37.35593,354,172.3143,1.852162
278.9962,0,194,0,254,254,0,0,0,0,5.032341,14.46971,37.35588,354.019,172.3327,1.833462
279.0096,0,195,0,255,255,0,0,0,0,5.032172,14.46974,37.35583,354.028,172.3569,1.830212
279.0241,0,196,0,256,256,0,0,0,0,5.032021,14.46977,37.35577,354.0462,172.3745,1.833232
279.0381,0,197,0,257,257,0,0,0,0,5.031856,14.4698,37.35574,354.0682,172.4035,1.790101
279.0514,0,198,0,258,258,0,0,0,0,5.031688,14.46983,37.3557,354.0849,172.416,1.766796
279.0659,0,199,0,259,259,0,0,0,0,5.031505,14.46989,37.35565,354.0753,172.4385,1.75667
279.0799,0,200,0,260,260,0,0,0,0,5.031327,14.46996,37.35559,354.076,172.4497,1.747566
279.0931,0,201,0,261,261,0,0,0,0,5.031162,14.47005,37.35554,354.0697,172.4566,1.749701
