time,isomer_view,confusor_view,table_view,UI_view,total_frame,isomer_grab,confusor_grab,success_count,failure_count,x,y,z,alpha,beta,gamma
1796.654,345,94,0,274,1953,0,0,0,0,4.958009,14.52141,37.18181,0.9141514,204.1812,355.5873
1796.667,346,94,0,274,1954,0,0,0,0,4.95802,14.52141,37.18187,0.9201475,204.1979,355.5756
1796.682,347,94,0,274,1955,0,0,0,0,4.958028,14.52139,37.18192,0.9298393,204.2261,355.5679
1796.696,348,94,0,274,1956,0,0,0,0,4.958026,14.52136,37.18197,0.9546096,204.2543,355.5733
1796.71,349,94,0,274,1957,0,0,0,0,4.957999,14.52133,37.18203,0.9733685,204.2865,355.5706
1796.724,350,94,0,274,1958,0,0,0,0,4.957964,14.52129,37.18208,0.9831676,204.3084,355.5605
1796.738,351,94,0,274,1959,0,0,0,0,4.957933,14.52125,37.18214,1.002232,204.3329,355.559
1796.751,352,94,0,274,1960,0,0,0,0,4.957885,14.52118,37.18221,1.014215,204.3602,355.5533
1796.766,353,94,0,274,1961,0,0,0,0,4.957845,14.52114,37.18225,1.047533,204.3853,355.5464
1796.78,354,94,0,274,1962,0,0,0,0,4.957812,14.52109,37.18227,1.063452,204.4084,355.5272
1796.793,355,94,0,274,1963,0,0,0,0,4.957767,14.52103,37.18229,1.080406,204.4209,355.5182
1796.808,356,94,0,274,1964,0,0,0,0,4.957726,14.52101,37.18233,1.10877,204.4309,355.5128
1796.822,357,94,0,274,1965,0,0,0,0,4.957658,14.52102,37.18239,1.115753,204.4376,355.513
1796.835,358,94,0,274,1966,0,0,0,0,4.957588,14.52103,37.18244,1.114533,204.4516,355.485
1796.849,359,94,0,274,1967,0,0,0,0,4.957514,14.52101,37.18246,1.108059,204.464,355.4562
1796.863,360,94,0,274,1968,0,0,0,0,4.957427,14.52099,37.1825,1.111389,204.4651,355.4411
1796.877,361,94,0,274,1969,0,0,0,0,4.957348,14.52098,37.18255,1.114021,204.4763,355.4046
1796.891,362,94,0,274,1970,0,0,0,0,4.957256,14.52096,37.18261,1.116835,204.4769,355.3862
1796.905,363,94,0,274,1971,0,0,0,0,4.95716,14.52095,37.18264,1.106625,204.4912,355.3661
1796.919,364,94,0,274,1972,0,0,0,0,4.957034,14.52094,37.18267,1.098286,204.496,355.3361
1796.933,365,94,0,274,1973,0,0,0,0,4.9569,14.52092,37.18271,1.112968,204.5053,355.3065
1796.947,366,94,0,274,1974,0,0,0,0,4.956769,14.52088,37.18277,1.113623,204.535,355.2747
1796.961,367,94,0,274,1975,0,0,0,0,4.956628,14.52084,37.18283,1.127015,204.5503,355.2448
1796.975,368,94,0,274,1976,0,0,0,0,4.956473,14.52082,37.18286,1.125077,204.5733,355.2071
1796.988,369,94,0,274,1977,0,0,0,0,4.956308,14.52079,37.1829,1.138101,204.5923,355.1845
1797.002,370,94,0,274,1978,0,0,0,0,4.956139,14.52078,37.18294,1.148502,204.615,355.1534
1797.016,371,94,0,274,1979,0,0,0,0,4.955958,14.52077,37.18299,1.142596,204.6516,355.1223
1797.03,372,94,0,274,1980,0,0,0,0,4.95577,14.52078,37.18304,1.150275,204.6835,355.0854
1797.044,373,94,0,274,1981,0,0,0,0,4.955569,14.52077,37.18307,1.152615,204.7182,355.0461
1797.058,374,94,0,274,1982,0,0,0,0,4.955365,14.52075,37.1831,1.152237,204.752,355.0137
1797.072,375,94,0,274,1983,0,0,0,0,4.955172,14.52073,37.18312,1.142792,204.7944,354.9916
1797.086,376,94,0,274,1984,0,0,0,0,4.954975,14.52072,37.18317,1.162197,204.8312,354.9704
1797.1,377,94,0,274,1985,0,0,0,0,4.954782,14.5207,37.18319,1.155538,204.8533,354.9547
1797.114,378,94,0,274,1986,0,0,0,0,4.954589,14.52067,37.18321,1.157668,204.8745,354.9353
1797.127,379,94,0,274,1987,0,0,0,0,4.954403,14.52065,37.1832,1.169164,204.9033,354.9085
1797.142,380,94,0,274,1988,0,0,0,0,4.954195,14.52061,37.18322,1.169597,204.928,354.887
1797.156,381,94,0,274,1989,0,0,0,0,4.953985,14.52056,37.18323,1.172335,204.9414,354.8693
1797.169,382,94,0,274,1990,0,0,0,0,4.953791,14.52052,37.18324,1.190164,204.9494,354.838
1797.183,383,94,0,274,1991,0,0,0,0,4.953592,14.52047,37.18325,1.192357,204.9688,354.8228
1797.198,384,94,0,274,1992,0,0,0,0,4.953396,14.52042,37.18325,1.202466,204.976,354.8122
1797.211,385,94,0,274,1993,0,0,0,0,4.953202,14.52037,37.18328,1.210804,204.991,354.7759
1797.225,386,94,0,274,1994,0,0,0,0,4.952999,14.52031,37.1833,1.216504,204.9962,354.7546
1797.24,387,94,0,274,1995,0,0,0,0,4.95281,14.52027,37.18329,1.223332,205.0024,354.7378
1797.253,388,94,0,274,1996,0,0,0,0,4.952628,14.52022,37.18328,1.242948,205.0204,354.7064
1797.267,389,94,0,274,1997,0,0,0,0,4.952418,14.52018,37.18327,1.255946,205.0173,354.6808
1797.281,390,94,0,274,1998,0,0,0,0,4.952195,14.52015,37.18327,1.267641,205.0338,354.6577
1797.295,391,94,0,274,1999,0,0,0,0,4.951973,14.52011,37.18325,1.278912,205.0548,354.6272
1797.308,392,94,0,274,2000,0,0,0,0,4.951756,14.52005,37.18326,1.303993,205.0582,354.5995
1797.323,393,94,0,274,2001,0,0,0,0,4.951545,14.51999,37.18326,1.333155,205.0788,354.5723
1797.337,394,94,0,274,2002,0,0,0,0,4.951311,14.51991,37.18327,1.35567,205.0916,354.5568
1797.35,395,94,0,274,2003,0,0,0,0,4.951074,14.51984,37.18328,1.384024,205.1119,354.533
1797.365,396,94,0,274,2004,0,0,0,0,4.950832,14.51979,37.18328,1.411113,205.1349,354.5021
1797.379,397,94,0,274,2005,0,0,0,0,4.950597,14.51975,37.18328,1.428271,205.1481,354.4726
1797.392,398,94,0,274,2006,0,0,0,0,4.950369,14.51969,37.18325,1.433304,205.1717,354.4619
1797.406,399,94,0,274,2007,0,0,0,0,4.950166,14.51962,37.18325,1.44708,205.1814,354.4528
1797.42,400,94,0,274,2008,0,0,0,0,4.949984,14.51957,37.18324,1.461661,205.1922,354.4335
1797.434,401,94,0,274,2009,0,0,0,0,4.949796,14.51953,37.18321,1.462071,205.213,354.4036
1797.448,402,94,0,274,2010,0,0,0,0,4.949581,14.5195,37.18319,1.483205,205.21,354.3687
1797.462,403,94,0,274,2011,0,0,0,0,4.949378,14.51947,37.18316,1.49389,205.2149,354.3357
1797.476,404,94,0,274,2012,0,0,0,0,4.949188,14.51944,37.18312,1.51592,205.224,354.316
1797.489,405,94,0,274,2013,0,0,0,0,4.949003,14.51941,37.18309,1.53009,205.2282,354.2967
1797.504,406,94,0,274,2014,0,0,0,0,4.948825,14.51938,37.18306,1.54185,205.2263,354.2734
1797.518,407,94,0,274,2015,0,0,0,0,4.948658,14.51935,37.18304,1.556014,205.2265,354.2634
1797.531,408,94,0,274,2016,0,0,0,0,4.948506,14.51931,37.18303,1.564304,205.2308,354.2402
1797.546,409,94,0,274,2017,0,0,0,0,4.948365,14.51925,37.18303,1.58781,205.2262,354.2241
1797.56,410,94,0,274,2018,0,0,0,0,4.948226,14.5192,37.18304,1.6026,205.2177,354.202
1797.573,411,94,0,274,2019,0,0,0,0,4.948109,14.51916,37.18305,1.610313,205.2196,354.1927
1797.588,412,94,0,274,2020,0,0,0,0,4.948,14.51914,37.18307,1.613987,205.2165,354.1864
1797.601,413,94,0,274,2021,0,0,0,0,4.947904,14.51911,37.18309,1.616235,205.2151,354.1689
1797.615,414,94,0,274,2022,0,0,0,0,4.94782,14.5191,37.18312,1.622076,205.2103,354.1642
1797.629,415,94,0,274,2023,0,0,0,0,4.947747,14.5191,37.18315,1.619018,205.2061,354.1553
1797.643,416,94,0,274,2024,0,0,0,0,4.947677,14.51912,37.18317,1.617251,205.1933,354.1443
1797.657,417,94,0,274,2025,0,0,0,0,4.947627,14.51912,37.18317,1.609794,205.1904,354.1347
1797.671,418,94,0,274,2026,0,0,0,0,4.947571,14.51914,37.18319,1.613814,205.1765,354.127
1797.685,419,94,0,274,2027,0,0,0,0,4.94753,14.51915,37.18319,1.597761,205.1673,354.1278
1797.699,420,94,0,274,2028,0,0,0,0,4.947491,14.51916,37.1832,1.605086,205.1463,354.1345
1797.713,421,94,0,274,2029,0,0,0,0,4.947451,14.51915,37.1832,1.584463,205.1206,354.1577
1797.728,422,94,0,274,2030,0,0,0,0,4.947425,14.51917,37.18319,1.57463,205.106,354.1441
1797.741,423,94,0,274,2031,0,0,0,0,4.947416,14.51915,37.18318,1.567733,205.0754,354.1223
1797.754,424,94,0,274,2032,0,0,0,0,4.947412,14.51913,37.18317,1.569806,205.0538,354.1138
1797.768,425,94,0,274,2033,0,0,0,0,4.947397,14.51911,37.18315,1.571246,205.0207,354.1129
1797.782,426,94,0,274,2034,0,0,0,0,4.947393,14.5191,37.18311,1.578524,204.9902,354.1078
1797.796,427,94,0,274,2035,0,0,0,0,4.947401,14.51909,37.18307,1.589529,204.9554,354.1024
1797.81,428,94,0,274,2036,0,0,0,0,4.947412,14.51904,37.18306,1.604683,204.9273,354.11
1797.824,429,94,0,274,2037,0,0,0,0,4.947435,14.519,37.18303,1.620773,204.8977,354.1023
1797.838,430,94,0,274,2038,0,0,0,0,4.947443,14.51895,37.18303,1.638726,204.8692,354.0992
1797.852,431,94,0,274,2039,0,0,0,0,4.947463,14.51891,37.18303,1.657674,204.8422,354.0963
1797.866,432,94,0,274,2040,0,0,0,0,4.947477,14.51888,37.18303,1.669344,204.8084,354.1042
1797.88,433,94,0,274,2041,0,0,0,0,4.947494,14.51886,37.18303,1.690023,204.771,354.1039
1797.894,434,94,0,274,2042,0,0,0,0,4.947523,14.51885,37.18303,1.694715,204.7288,354.1194
1797.907,435,94,0,274,2043,0,0,0,0,4.94754,14.51884,37.18305,1.693795,204.6793,354.1256
1797.922,436,94,0,274,2044,0,0,0,0,4.947577,14.51886,37.18307,1.691155,204.6238,354.1336
1797.936,437,94,0,274,2045,0,0,0,0,4.947623,14.5189,37.18311,1.687251,204.5484,354.1386
1797.949,438,94,0,274,2046,0,0,0,0,4.947687,14.51896,37.18316,1.647171,204.4414,354.1633
1797.963,439,94,0,274,2047,0,0,0,0,4.947794,14.51906,37.18319,1.591188,204.3063,354.1857
1797.977,440,94,0,274,2048,0,0,0,0,4.947937,14.51919,37.18321,1.519573,204.1149,354.2262
1797.991,441,94,0,274,2049,0,0,0,0,4.948147,14.51936,37.18321,1.424407,203.8537,354.256
1798.005,442,94,0,274,2050,0,0,0,0,4.94845,14.51963,37.18319,1.26253,203.5251,354.3056
1798.019,443,94,0,274,2051,0,0,0,0,4.949152,14.52026,37.18302,1.029485,203.0587,354.355
1798.032,444,94,0,274,2052,0,0,0,0,4.949905,14.52086,37.18284,0.6951613,202.4075,354.3504
1798.047,445,94,0,274,2053,0,0,0,0,4.950854,14.52155,37.1827,0.2959969,201.5818,354.2895
1798.061,446,94,0,274,2054,0,0,0,0,4.951981,14.52223,37.18258,359.8637,200.5932,354.1552
1798.075,447,94,0,274,2055,0,0,0,0,4.953243,14.52286,37.1825,359.4677,199.5561,353.9818
1798.088,448,94,0,274,2056,0,0,0,0,4.954635,14.52371,37.18242,359.0612,198.4621,353.8335
1798.102,448,94,0,274,2057,0,0,0,0,4.956191,14.5246,37.18233,358.5361,197.2787,353.7104
1798.117,448,94,0,274,2058,0,0,0,0,4.95785,14.52555,37.18235,357.9683,196.0029,353.5529
1798.13,448,94,0,275,2059,0,0,0,0,4.959549,14.52646,37.18243,357.3994,194.6782,353.3993
1798.144,448,94,0,276,2060,0,0,0,0,4.961246,14.5274,37.18261,356.8898,193.3606,353.2944
1798.158,448,94,0,277,2061,0,0,0,0,4.962905,14.52827,37.1828,356.3911,192.0918,353.2007
1798.171,448,94,0,278,2062,0,0,0,0,4.9645,14.52914,37.18303,355.9103,190.8782,353.145
1798.186,448,94,0,279,2063,0,0,0,0,4.966081,14.53005,37.18332,355.4352,189.7191,353.1215
1798.2,448,94,0,280,2064,0,0,0,0,4.96758,14.53085,37.18368,354.9539,188.5929,353.1476
1798.213,448,94,0,281,2065,0,0,0,0,4.968985,14.53153,37.18414,354.5377,187.5096,353.2083
1798.228,448,94,0,282,2066,0,0,0,0,4.970342,14.53216,37.18459,354.2083,186.5361,353.2898
1798.242,448,94,0,283,2067,0,0,0,0,4.97161,14.53279,37.18509,353.8965,185.6133,353.3792
1798.255,448,94,0,284,2068,0,0,0,0,4.972802,14.53351,37.18559,353.5935,184.8009,353.4884
1798.269,448,94,0,285,2069,0,0,0,0,4.973924,14.53423,37.1861,353.244,184.0318,353.6232
1798.283,448,94,0,286,2070,0,0,0,0,4.975004,14.53498,37.18659,352.8315,183.3153,353.7714
1798.297,448,94,0,287,2071,0,0,0,0,4.97601,14.53559,37.18715,352.4058,182.6201,353.9402
1798.311,448,94,0,288,2072,0,0,0,0,4.976932,14.53616,37.18776,352.0388,181.9469,354.1165
1798.325,448,94,0,289,2073,0,0,0,0,4.977773,14.53665,37.18844,351.715,181.3147,354.2856
1798.339,448,94,0,290,2074,0,0,0,0,4.978573,14.53714,37.18922,351.4296,180.6908,354.5081
1798.353,448,94,0,291,2075,0,0,0,0,4.979369,14.53764,37.19002,351.1493,180.0546,354.7613
1798.367,448,94,0,292,2076,0,0,0,0,4.980121,14.53822,37.19081,350.878,179.4234,354.9955
1798.381,448,94,0,293,2077,0,0,0,0,4.980839,14.53889,37.19159,350.6115,178.8417,355.2028
1798.395,448,94,0,294,2078,0,0,0,0,4.981477,14.53955,37.19242,350.3191,178.3116,355.3301
1798.408,448,94,0,295,2079,0,0,0,0,4.982153,14.54011,37.19338,350.0374,177.8357,355.4307
1798.422,448,94,0,296,2080,0,0,0,0,4.982793,14.54053,37.19441,349.813,177.4028,355.543
1798.437,448,94,0,297,2081,0,0,0,0,4.983397,14.54087,37.19551,349.6674,177.009,355.6114
1798.45,448,94,0,298,2082,0,0,0,0,4.983953,14.5412,37.19663,349.5478,176.6318,355.6734
1798.464,448,94,0,299,2083,0,0,0,0,4.984487,14.54151,37.19772,349.4512,176.3148,355.7815
1798.478,448,94,0,300,2084,0,0,0,0,4.984956,14.54183,37.19882,349.3362,176.011,355.9257
1798.492,448,94,0,301,2085,0,0,0,0,4.985417,14.54215,37.19995,349.2148,175.7208,356.0977
1798.506,448,94,0,302,2086,0,0,0,0,4.985911,14.54247,37.20101,349.1183,175.4363,356.2811
1798.521,448,94,0,303,2087,0,0,0,0,4.986404,14.54281,37.20214,349.0351,175.156,356.4389
1798.534,448,94,0,304,2088,0,0,0,0,4.986873,14.54305,37.20329,348.9858,174.8829,356.5853
1798.547,448,94,0,305,2089,0,0,0,0,4.987356,14.54331,37.20447,348.9794,174.6421,356.7019
1798.562,448,94,0,306,2090,0,0,0,0,4.987938,14.54356,37.20563,348.9819,174.4454,356.7936
1798.576,448,94,0,307,2091,0,0,0,0,4.988455,14.54376,37.20671,348.9851,174.2374,356.8936
1798.589,448,94,0,308,2092,0,0,0,0,4.989023,14.544,37.20776,348.9685,174.0451,356.9916
1798.604,448,94,0,309,2093,0,0,0,0,4.989561,14.54425,37.20885,348.9451,173.8499,357.0999
1798.618,448,94,0,310,2094,0,0,0,0,4.990104,14.54448,37.20998,348.8801,173.6469,357.2105
1798.631,448,94,0,311,2095,0,0,0,0,4.990651,14.54472,37.21111,348.7729,173.4026,357.3548
1798.646,448,94,0,312,2096,0,0,0,0,4.991239,14.54485,37.21212,348.6219,173.1033,357.5732
1798.66,448,94,0,313,2097,0,0,0,0,4.991765,14.54509,37.21323,348.5309,172.7685,357.8115
1798.673,448,94,0,314,2098,0,0,0,0,4.992276,14.54533,37.21433,348.4323,172.4613,358.0175
1798.687,448,94,0,315,2099,0,0,0,0,4.992719,14.54556,37.21548,348.4015,172.1802,358.2172
1798.701,448,94,0,316,2100,0,0,0,0,4.993142,14.54575,37.21661,348.4323,171.9531,358.3813
1798.715,448,94,0,317,2101,0,0,0,0,4.993554,14.54591,37.21769,348.5,171.7741,358.4799
1798.728,448,94,0,318,2102,0,0,0,0,4.993921,14.54607,37.21883,348.5922,171.6138,358.5443
1798.743,448,94,0,319,2103,0,0,0,0,4.994263,14.54615,37.22,348.6748,171.4775,358.6121
1798.757,448,94,0,320,2104,0,0,0,0,4.99461,14.54623,37.22118,348.7647,171.3294,358.7034
1798.77,448,94,0,321,2105,0,0,0,0,4.994884,14.54634,37.22236,348.8582,171.1649,358.8063
1798.785,448,94,0,322,2106,0,0,0,0,4.995176,14.54649,37.22345,348.9313,171.015,358.9178
1798.799,448,94,0,323,2107,0,0,0,0,4.995458,14.54666,37.22453,349.0046,170.886,359.0146
1798.812,448,94,0,324,2108,0,0,0,0,4.99569,14.54682,37.22564,349.0685,170.7733,359.0947
1798.827,448,94,0,325,2109,0,0,0,0,4.99599,14.54704,37.22675,349.1298,170.6978,359.1161
1798.841,448,94,0,326,2110,0,0,0,0,4.996318,14.54723,37.22782,349.1779,170.6245,359.0966
1798.854,448,94,0,327,2111,0,0,0,0,4.996652,14.54745,37.22885,349.2218,170.5576,359.0611
1798.868,448,94,0,328,2112,0,0,0,0,4.997036,14.54775,37.22987,349.2153,170.4777,359.0289
1798.882,448,94,0,329,2113,0,0,0,0,4.997371,14.54818,37.23092,349.1994,170.3569,359.0062
1798.896,448,94,0,330,2114,0,0,0,0,4.997796,14.54874,37.23191,349.103,170.2679,358.9203
1798.911,448,94,0,331,2115,0,0,0,0,4.998232,14.5493,37.23279,348.9221,170.1732,358.7858
1798.924,448,94,0,332,2116,0,0,0,0,4.998646,14.54966,37.23362,348.6962,170.083,358.6741
1798.938,448,94,0,333,2117,0,0,0,0,4.999127,14.55003,37.23449,348.5226,169.9953,358.5711
1798.951,448,94,0,334,2118,0,0,0,0,4.999652,14.55035,37.23536,348.3764,169.8924,358.4874
1798.966,448,94,0,335,2119,0,0,0,0,5.000159,14.55066,37.23613,348.2474,169.7675,358.4326
1798.98,448,94,0,336,2120,0,0,0,0,5.000696,14.55089,37.23677,348.0832,169.6421,358.389
1798.993,448,94,0,337,2121,0,0,0,0,5.001212,14.55111,37.23736,347.9479,169.5106,358.3882
1799.008,448,94,0,338,2122,0,0,0,0,5.001796,14.55133,37.23798,347.8366,169.3721,358.4089
1799.021,448,94,0,339,2123,0,0,0,0,5.00233,14.55154,37.23852,347.7298,169.2197,358.4704
1799.036,448,94,0,340,2124,0,0,0,0,5.002905,14.55178,37.23897,347.6293,169.0707,358.5334
1799.049,448,94,0,341,2125,0,0,0,0,5.003494,14.55195,37.23933,347.5199,168.9255,358.5758
1799.063,448,94,0,342,2126,0,0,0,0,5.004073,14.55205,37.23973,347.4479,168.7637,358.6249
1799.078,448,94,0,343,2127,0,0,0,0,5.004672,14.55212,37.24017,347.4339,168.5787,358.6855
1799.09,448,94,0,344,2128,0,0,0,0,5.005358,14.55217,37.24059,347.4487,168.4006,358.7404
1799.105,448,94,0,345,2129,0,0,0,0,5.006,14.55211,37.24094,347.4757,168.1863,358.8119
1799.119,448,94,0,346,2130,0,0,0,0,5.006639,14.55208,37.24126,347.5313,167.9633,358.8946
1799.132,448,94,0,347,2131,0,0,0,0,5.007348,14.55212,37.24154,347.5845,167.742,358.9263
1799.147,448,94,0,348,2132,0,0,0,0,5.008064,14.55221,37.24183,347.6329,167.4949,358.9492
1799.161,448,94,0,349,2133,0,0,0,0,5.008901,14.55227,37.24215,347.6548,167.2125,358.9644
1799.175,448,94,0,350,2134,0,0,0,0,5.009883,14.55229,37.24246,347.6637,166.8548,358.9934
1799.188,448,94,0,351,2135,0,0,0,0,5.010915,14.55226,37.2428,347.7157,166.4342,359.0493
1799.203,448,94,0,352,2136,0,0,0,0,5.012048,14.55224,37.24316,347.7737,165.9479,359.1
1799.216,448,94,0,353,2137,0,0,0,0,5.013292,14.55232,37.24352,347.8326,165.4301,359.1584
1799.23,448,94,0,354,2138,0,0,0,0,5.014637,14.55243,37.24387,347.8463,164.8624,359.2271
1799.244,448,94,0,355,2139,0,0,0,0,5.016144,14.55252,37.24421,347.8578,164.2077,359.3149
1799.258,448,94,0,356,2140,0,0,0,0,5.017751,14.55254,37.24457,347.8759,163.492,359.4002
1799.272,448,94,0,357,2141,0,0,0,0,5.019334,14.55255,37.245,347.9218,162.7133,359.5074
1799.286,448,94,0,358,2142,0,0,0,0,5.02105,14.55255,37.24543,347.9917,161.9225,359.6118
1799.3,448,94,0,359,2143,0,0,0,0,5.022809,14.55252,37.24586,348.0613,161.1028,359.7195
1799.315,448,94,0,360,2144,0,0,0,0,5.024582,14.55247,37.24624,348.1048,160.2635,359.8367
1799.327,448,94,0,361,2145,0,0,0,0,5.026432,14.55241,37.24665,348.1566,159.4264,359.9525
1799.345,448,94,0,362,2146,0,0,0,0,5.02829,14.55232,37.24702,348.2057,158.5771,0.09575622
1799.355,448,94,0,363,2147,0,0,0,0,5.030136,14.55224,37.24739,348.2714,157.7416,0.2277542
1799.368,448,94,0,363,2148,0,0,0,0,5.032006,14.55217,37.24771,348.3337,156.9341,0.3524496
1799.383,448,94,0,363,2149,0,0,0,0,5.033772,14.55211,37.24801,348.3849,156.1498,0.4510098
1799.397,448,94,0,363,2150,0,0,0,0,5.035583,14.552,37.24819,348.3865,155.4125,0.5348015
1799.41,448,94,0,363,2151,0,0,0,0,5.037322,14.55193,37.2484,348.3948,154.7085,0.6093147
1799.425,448,94,0,363,2152,0,0,0,0,5.038977,14.55188,37.24858,348.4006,154.0214,0.697965
1799.439,448,94,0,363,2153,0,0,0,0,5.040589,14.55179,37.24874,348.4406,153.358,0.7605925
1799.452,448,94,0,363,2154,0,0,0,0,5.0422,14.55155,37.24885,348.485,152.7363,0.7995231
1799.467,448,94,0,363,2155,0,0,0,0,5.043753,14.55125,37.24901,348.5757,152.1449,0.8130642
1799.481,448,94,0,363,2156,0,0,0,0,5.045219,14.55099,37.24921,348.7229,151.5653,0.8461234
1799.495,448,94,0,363,2157,0,0,0,0,5.046625,14.5507,37.24939,348.8597,150.9887,0.8863023
1799.508,448,94,0,363,2158,0,0,0,0,5.04803,14.5504,37.24953,348.9978,150.4277,0.8856228
1799.527,448,94,0,363,2159,0,0,0,0,5.04934,14.55016,37.24969,349.1259,149.8602,0.876406
1799.537,448,94,0,363,2160,0,0,0,0,5.05067,14.54987,37.24987,349.2303,149.2888,0.8542642
1799.55,448,94,0,363,2161,0,0,0,0,5.051965,14.54956,37.25016,349.3548,148.7094,0.7938375
1799.564,448,94,0,363,2162,0,0,0,0,5.053248,14.54924,37.25044,349.4995,148.1093,0.6907966
1799.578,448,94,0,363,2163,0,0,0,0,5.05447,14.54897,37.25073,349.6917,147.508,0.6000128
1799.592,448,94,0,363,2164,0,0,0,0,5.055677,14.54874,37.251,349.8401,146.8901,0.4918987
1799.606,448,94,0,363,2165,0,0,0,0,5.056899,14.54864,37.25129,349.9414,146.2612,0.3799698
1799.62,448,94,0,363,2166,0,0,0,0,5.058128,14.54866,37.25158,350.0074,145.6363,0.2608353
1799.634,448,94,0,363,2167,0,0,0,0,5.05934,14.54866,37.25188,350.0461,145.0183,0.1206563
1799.648,448,94,0,363,2168,0,0,0,0,5.060423,14.54861,37.25221,350.0858,144.3903,359.9899
1799.662,448,94,0,363,2169,0,0,0,0,5.061577,14.54849,37.25254,350.115,143.7852,359.8236
1799.676,448,94,0,363,2170,0,0,0,0,5.06271,14.54845,37.25297,350.1432,143.1605,359.6425
1799.69,448,94,0,363,2171,0,0,0,0,5.063838,14.54855,37.2534,350.1431,142.5311,359.4861
1799.706,448,94,0,363,2172,0,0,0,0,5.064899,14.54867,37.2537,350.0573,141.8968,359.3582
1799.718,448,94,0,363,2173,0,0,0,0,5.065931,14.54877,37.25395,349.9185,141.2644,359.2517
1799.731,448,94,0,363,2174,0,0,0,0,5.066936,14.54877,37.25425,349.7648,140.6697,359.1653
1799.746,448,94,0,363,2175,0,0,0,0,5.067821,14.5487,37.25468,349.653,140.0892,359.0967
1799.76,448,94,0,363,2176,0,0,0,0,5.068604,14.54862,37.25515,349.5954,139.5292,359.0487
1799.774,448,94,0,363,2177,0,0,0,0,5.069358,14.54857,37.25554,349.5514,139.016,359.0025
1799.787,448,94,0,363,2178,0,0,0,0,5.070083,14.54874,37.25594,349.5,138.5643,358.9104
1799.802,448,94,0,363,2179,0,0,0,0,5.070742,14.54907,37.25628,349.3781,138.1777,358.7914
1799.816,448,94,0,363,2180,0,0,0,0,5.071384,14.5494,37.25664,349.1527,137.854,358.6483
1799.829,448,94,0,363,2181,0,0,0,0,5.071933,14.54973,37.25698,348.8918,137.5942,358.5063
1799.844,448,94,0,363,2182,0,0,0,0,5.072423,14.55003,37.25729,348.6278,137.3767,358.3941
1799.858,448,94,0,363,2183,0,0,0,0,5.072802,14.55039,37.25762,348.3601,137.1744,358.3158
1799.871,448,94,0,363,2184,0,0,0,0,5.07311,14.55086,37.25799,348.0792,136.9886,358.2505
1799.886,448,94,0,363,2185,0,0,0,0,5.07337,14.55127,37.25834,347.7578,136.8293,358.2102
1799.9,448,94,0,363,2186,0,0,0,0,5.073582,14.55175,37.25867,347.4353,136.7054,358.1786
1799.913,448,94,0,363,2187,0,0,0,0,5.073757,14.55236,37.25891,347.0797,136.6176,358.1625
1799.927,448,94,0,363,2188,0,0,0,0,5.073913,14.55297,37.25916,346.6694,136.5427,358.144
1799.941,448,94,0,363,2189,0,0,0,0,5.074013,14.55359,37.25952,346.2296,136.5,358.1275
1799.955,448,94,0,363,2190,0,0,0,0,5.073991,14.55422,37.25988,345.8096,136.4646,358.1187
1799.969,448,94,0,363,2191,0,0,0,0,5.074006,14.55485,37.26018,345.3842,136.4575,358.0931
1799.983,448,94,0,363,2192,0,0,0,0,5.073958,14.55551,37.26045,344.9576,136.4502,358.0826
1799.997,448,94,0,363,2193,0,0,0,0,5.07388,14.5561,37.2607,344.5054,136.4531,358.0847
1800.011,448,94,0,363,2194,0,0,0,0,5.073692,14.55667,37.26104,344.0862,136.4595,358.112
1800.025,448,94,0,363,2195,0,0,0,0,5.073461,14.55715,37.26138,343.6876,136.4626,358.1599
1800.039,448,94,0,363,2196,0,0,0,0,5.07313,14.55765,37.2617,343.3395,136.4559,358.2018
1800.052,448,94,0,363,2197,0,0,0,0,5.072821,14.55812,37.26194,342.9852,136.4563,358.1926
1800.067,448,94,0,363,2198,0,0,0,0,5.072443,14.55868,37.2622,342.653,136.4495,358.1588
1800.081,448,94,0,363,2199,0,0,0,0,5.072015,14.55927,37.26246,342.2802,136.4644,358.1128
1800.095,448,94,0,363,2200,0,0,0,0,5.071523,14.55987,37.26272,341.8715,136.5078,358.0584
1800.11,448,94,0,363,2201,0,0,0,0,5.071039,14.56037,37.26279,341.4742,136.5753,357.9869
1800.122,448,94,0,363,2202,0,0,0,0,5.070416,14.56075,37.26279,341.1375,136.6478,357.9261
1800.136,448,94,0,363,2203,0,0,0,0,5.069814,14.56105,37.26282,340.8694,136.742,357.8496
1800.15,448,94,0,363,2204,0,0,0,0,5.069119,14.56132,37.26286,340.6464,136.8374,357.7731
1800.164,448,94,0,363,2205,0,0,0,0,5.068406,14.56155,37.26278,340.4359,136.9401,357.6843
1800.178,448,94,0,363,2206,0,0,0,0,5.067713,14.56186,37.26262,340.2277,137.0675,357.5812
1800.192,448,94,0,363,2207,0,0,0,0,5.066984,14.56211,37.26234,340.0135,137.1942,357.4929
1800.206,448,94,0,363,2208,0,0,0,0,5.066143,14.56222,37.26211,339.844,137.3211,357.4259
1800.22,448,94,0,363,2209,0,0,0,0,5.065288,14.56222,37.26187,339.6941,137.4587,357.3521
1800.233,448,94,0,363,2210,0,0,0,0,5.0644,14.56224,37.26154,339.567,137.6005,357.2796
