time,isomer_view,confusor_view,table_view,UI_view,total_frame,isomer_grab,confusor_grab,success_count,failure_count,x,y,z,alpha,beta,gamma
129.9774,0,0,0,0,90,0,0,0,0,5.09883,14.46074,36.97267,17.9391,169.1935,358.7712
129.9908,0,0,0,0,91,0,0,0,0,5.098761,14.46113,36.9728,17.79992,169.315,358.8029
130.0057,0,0,0,0,92,0,0,0,0,5.098536,14.46143,36.97293,17.65891,169.4324,358.837
130.0192,0,0,0,0,93,0,0,0,0,5.098386,14.4618,36.97303,17.51807,169.5829,358.8625
130.0326,0,0,0,0,94,0,0,0,0,5.098186,14.46221,36.97314,17.36215,169.713,358.9025
130.0472,0,0,0,0,95,0,0,0,0,5.098008,14.4626,36.97324,17.17142,169.8407,358.9347
130.061,0,0,0,0,96,0,0,0,0,5.09782,14.46302,36.97337,16.99627,169.9732,358.9749
130.0752,0,0,0,0,97,0,0,0,0,5.09759,14.46342,36.9735,16.8416,170.1145,359.0122
130.0884,0,0,0,0,98,0,0,0,0,5.097281,14.46372,36.97373,16.71062,170.2379,359.0485
130.1028,0,0,0,0,99,0,0,0,0,5.097035,14.46402,36.97397,16.63504,170.3784,359.0885
130.1167,0,0,0,0,100,0,0,0,0,5.096766,14.46427,36.97422,16.5546,170.5259,359.1239
130.1302,0,0,0,0,101,0,0,0,0,5.096417,14.46455,36.97448,16.47648,170.667,359.1696
130.1448,0,0,0,0,102,0,0,0,0,5.096065,14.46486,36.97472,16.40215,170.8155,359.205
130.1586,0,0,0,0,103,0,0,0,0,5.095673,14.4651,36.97502,16.32375,170.9485,359.249
130.172,0,0,0,0,104,0,0,0,0,5.095413,14.46529,36.97528,16.25016,171.0815,359.3088
130.1864,0,0,0,0,105,0,0,0,0,5.095128,14.46548,36.97567,16.21036,171.1707,359.3452
130.2003,0,0,0,0,106,0,0,0,0,5.094816,14.46567,36.97604,16.17632,171.2574,359.363
130.2139,0,0,0,0,107,0,0,0,0,5.094445,14.46598,36.97645,16.16265,171.3155,359.3726
130.2276,0,0,0,0,108,0,0,0,0,5.09411,14.46626,36.97685,16.11143,171.3711,359.3703
130.2418,0,0,0,0,109,0,0,0,0,5.093787,14.46658,36.97725,16.04589,171.4093,359.3502
130.256,0,0,0,0,110,0,0,0,0,5.093494,14.46692,36.97766,15.96351,171.4436,359.3289
130.2707,0,0,0,0,111,0,0,0,0,5.093112,14.46723,36.9781,15.86913,171.4527,359.307
130.2835,0,0,0,0,112,0,0,0,0,5.092782,14.46756,36.97859,15.79742,171.461,359.2747
130.2975,0,0,0,0,113,0,0,0,0,5.092413,14.46787,36.97914,15.72646,171.4384,359.2287
130.3106,0,0,0,0,114,0,0,0,0,5.092024,14.46826,36.97977,15.67892,171.41,359.1913
130.3254,0,0,0,0,115,0,0,0,0,5.091676,14.46858,36.98036,15.61664,171.3901,359.1478
130.3394,0,0,0,0,116,0,0,0,0,5.091215,14.46895,36.981,15.58012,171.3716,359.0981
130.3526,0,0,0,0,117,0,0,0,0,5.090785,14.46929,36.98163,15.5358,171.3695,359.0449
130.3671,0,0,0,0,118,0,0,0,0,5.09037,14.46964,36.98229,15.47435,171.3795,358.9926
130.381,0,0,0,0,119,0,0,0,0,5.089937,14.47002,36.98298,15.37705,171.3808,358.9659
130.395,0,0,0,0,120,0,0,0,0,5.089458,14.47043,36.98367,15.2734,171.3847,358.9509
130.4086,0,0,0,0,121,0,0,0,0,5.088959,14.47095,36.9844,15.19884,171.4032,358.9348
130.4228,0,0,0,0,122,0,0,0,0,5.088459,14.47143,36.98516,15.09541,171.4357,358.9111
130.437,0,0,0,0,123,0,0,0,0,5.087938,14.472,36.98603,14.97082,171.4504,358.8778
130.45,0,0,0,0,124,0,0,0,0,5.087433,14.47267,36.98697,14.80742,171.4655,358.856
130.4648,0,0,0,0,125,0,0,0,0,5.086897,14.47344,36.98788,14.59138,171.4767,358.8227
130.4787,0,0,0,0,126,0,0,0,0,5.086359,14.47425,36.98884,14.3672,171.4983,358.8031
130.492,0,0,0,0,127,0,0,0,0,5.085866,14.47515,36.98984,14.09937,171.5124,358.7635
130.5066,0,0,0,0,128,0,0,0,0,5.0853,14.47604,36.99091,13.79892,171.5116,358.7334
130.5202,0,0,0,0,129,0,0,0,0,5.084729,14.477,36.99206,13.48879,171.5239,358.7078
130.5345,0,0,0,0,130,0,0,0,0,5.0842,14.47798,36.99323,13.14489,171.5426,358.6874
130.5477,0,0,0,0,131,0,0,0,0,5.083655,14.47904,36.9944,12.79605,171.5713,358.6825
130.5622,0,0,0,0,132,0,0,0,0,5.083082,14.48007,36.9957,12.42767,171.5827,358.6658
130.5761,0,0,0,0,133,0,0,0,0,5.082561,14.48101,36.9971,12.07832,171.6104,358.6565
130.5896,0,0,0,0,134,0,0,0,0,5.082061,14.48194,36.99858,11.78559,171.6551,358.6672
130.6044,0,0,0,0,135,0,0,0,0,5.081501,14.4829,37.0001,11.54257,171.6884,358.6734
130.6196,0,0,0,0,136,0,0,0,0,5.08096,14.48391,37.00168,11.29367,171.735,358.6833
130.6315,0,0,0,0,137,0,0,0,0,5.080381,14.48499,37.0033,11.00691,171.7766,358.6872
130.6456,0,0,0,0,138,0,0,0,0,5.079929,14.48612,37.00499,10.70715,171.8421,358.6897
130.6597,0,0,0,0,139,0,0,0,0,5.07943,14.48722,37.00677,10.40176,171.9104,358.6791
130.6745,0,0,0,0,140,0,0,0,0,5.078927,14.48822,37.00866,10.11662,171.9849,358.6921
130.6877,0,0,0,0,141,0,0,0,0,5.078444,14.48921,37.01065,9.877045,172.057,358.7048
130.7016,0,0,0,0,142,0,0,0,0,5.077961,14.49029,37.01277,9.676661,172.1235,358.7201
130.7155,0,0,0,0,143,0,0,0,0,5.077488,14.49134,37.01497,9.437966,172.1885,358.7379
130.7288,0,0,0,0,144,0,0,0,0,5.077025,14.49247,37.01721,9.181249,172.267,358.7356
130.7434,0,0,0,0,145,0,0,0,0,5.076597,14.49361,37.01952,8.895991,172.3406,358.7317
130.7576,0,0,0,0,146,0,0,0,0,5.076207,14.49477,37.02192,8.602077,172.4306,358.7403
130.7711,0,0,0,0,147,0,0,0,0,5.075783,14.496,37.02441,8.312234,172.5053,358.7458
130.7854,0,0,0,0,148,0,0,0,0,5.075402,14.49718,37.02703,8.00616,172.5978,358.754
130.7993,0,0,0,0,149,0,0,0,0,5.074986,14.49843,37.0298,7.704234,172.6952,358.7454
130.8127,0,0,0,0,150,0,0,0,0,5.074529,14.49966,37.03265,7.385917,172.8101,358.7465
130.8275,0,0,0,0,151,0,0,0,0,5.074065,14.50099,37.03563,7.044232,172.9445,358.7398
130.8415,0,0,0,0,152,0,0,0,0,5.073577,14.5024,37.03868,6.662934,173.093,358.7285
130.8553,0,0,0,1,153,0,0,0,0,5.073074,14.50387,37.04179,6.244383,173.2576,358.7343
130.8688,0,0,0,2,154,0,0,0,0,5.072539,14.50543,37.045,5.772031,173.4399,358.7437
130.883,1,0,0,3,155,0,0,0,0,5.07204,14.50692,37.04821,5.25245,173.6736,358.7662
130.8972,2,0,0,4,156,0,0,0,0,5.071419,14.50844,37.05159,4.755575,173.8942,358.795
130.9105,3,0,0,5,157,0,0,0,0,5.070772,14.50992,37.05503,4.265796,174.1494,358.8403
130.9253,4,0,0,6,158,0,0,0,0,5.070182,14.51149,37.05852,3.789021,174.4285,358.8809
130.9391,5,0,0,7,159,0,0,0,0,5.069476,14.513,37.06212,3.306153,174.6946,358.933
130.9524,6,0,0,8,160,0,0,0,0,5.068803,14.51448,37.06574,2.81336,174.9825,358.9864
130.967,7,0,0,9,161,0,0,0,0,5.068122,14.51599,37.0694,2.337886,175.2876,359.0218
130.9808,8,0,0,10,162,0,0,0,0,5.067439,14.51744,37.07309,1.871363,175.595,359.0598
130.9947,9,0,0,11,163,0,0,0,0,5.066673,14.51882,37.07683,1.419056,175.8988,359.0901
131.0083,10,0,0,12,164,0,0,0,0,5.065873,14.52026,37.08063,1.002397,176.2214,359.0971
131.0226,11,0,0,13,165,0,0,0,0,5.06507,14.52162,37.08441,0.5855959,176.555,359.1127
131.0368,11,0,0,14,166,0,0,0,0,5.064227,14.52301,37.0882,0.1596644,176.8951,359.1177
131.0498,11,0,0,15,167,0,0,0,0,5.06342,14.52433,37.09201,359.7514,177.2486,359.1126
131.0647,11,0,0,16,168,0,0,0,0,5.062588,14.52561,37.09583,359.3632,177.6055,359.0983
131.0784,11,0,0,17,169,0,0,0,0,5.06173,14.52679,37.09966,358.9741,177.9621,359.0598
131.0919,11,0,0,18,170,0,0,0,0,5.060801,14.52788,37.10349,358.6006,178.3216,359.0447
131.1064,11,0,0,19,171,0,0,0,0,5.059908,14.52895,37.10733,358.2403,178.6907,359.0067
131.1203,11,0,0,20,172,0,0,0,0,5.058972,14.53,37.11119,357.9177,179.0611,358.9464
131.1341,11,0,0,21,173,0,0,0,0,5.057999,14.53104,37.11507,357.619,179.4428,358.8618
131.1473,11,0,0,22,174,0,0,0,0,5.05698,14.53209,37.1189,357.319,179.8373,358.7513
131.1617,11,0,0,23,175,0,0,0,0,5.055923,14.53309,37.12274,357.0165,180.2415,358.6179
131.1759,11,0,0,24,176,0,0,0,0,5.054878,14.53397,37.12653,356.7013,180.6502,358.4694
131.1892,11,0,0,25,177,0,0,0,0,5.053801,14.53474,37.13034,356.4153,181.0376,358.3333
131.2037,11,0,0,26,178,0,0,0,0,5.052722,14.53549,37.13416,356.1613,181.4091,358.1783
131.2174,11,0,0,27,179,0,0,0,0,5.051608,14.53623,37.13797,355.9229,181.7659,358.0153
131.2308,11,0,0,28,180,0,0,0,0,5.050559,14.53695,37.14172,355.6985,182.1315,357.8444
131.2454,11,0,0,29,181,0,0,0,0,5.049529,14.53767,37.14544,355.5097,182.4801,357.6881
131.2594,11,0,0,30,182,0,0,0,0,5.04849,14.5383,37.14914,355.3268,182.824,357.5388
131.2728,11,0,0,31,183,0,0,0,0,5.047459,14.53886,37.15278,355.2034,183.1657,357.3786
131.2871,11,0,0,32,184,0,0,0,0,5.046382,14.53941,37.15644,355.0997,183.4817,357.2244
131.3012,11,0,0,33,185,0,0,0,0,5.045351,14.53997,37.16007,355.011,183.7941,357.07
131.3152,11,0,0,34,186,0,0,0,0,5.044314,14.54047,37.1637,354.9072,184.0895,356.9185
131.3285,11,0,0,35,187,0,0,0,0,5.043324,14.54098,37.16734,354.8094,184.3943,356.7442
131.3428,11,0,0,36,188,0,0,0,0,5.042301,14.54133,37.17094,354.704,184.681,356.6045
131.3569,11,0,0,37,189,0,0,0,0,5.041301,14.54161,37.17458,354.6266,184.961,356.4876
131.3705,11,0,0,38,190,0,0,0,0,5.040315,14.54191,37.17828,354.5888,185.2159,356.4005
131.3846,11,0,0,39,191,0,0,0,0,5.0393,14.54214,37.18201,354.5719,185.4527,356.3547
131.3985,11,0,0,40,192,0,0,0,0,5.03826,14.5424,37.18577,354.5876,185.6818,356.3114
131.4122,11,0,0,41,193,0,0,0,0,5.03728,14.54259,37.18947,354.5771,185.9342,356.2609
131.4267,11,0,0,42,194,0,0,0,0,5.0363,14.54283,37.19321,354.5369,186.1649,356.1904
131.4407,11,0,0,43,195,0,0,0,0,5.035381,14.54305,37.19697,354.4846,186.3927,356.153
131.4545,11,0,0,44,196,0,0,0,0,5.034475,14.54323,37.20078,354.4432,186.6111,356.1127
131.4693,11,0,0,45,197,0,0,0,0,5.033567,14.54331,37.20459,354.413,186.8244,356.0728
131.4822,11,0,0,46,198,0,0,0,0,5.032669,14.54339,37.20839,354.417,187.0398,356.0548
131.4961,11,0,0,47,199,0,0,0,0,5.031784,14.54337,37.21222,354.4132,187.258,356.0695
131.5094,11,0,0,48,200,0,0,0,0,5.030972,14.54336,37.21606,354.4175,187.4782,356.0788
131.524,11,0,0,49,201,0,0,0,0,5.030163,14.54335,37.21992,354.4161,187.6849,356.1123
131.5381,11,0,0,50,202,0,0,0,0,5.029432,14.54332,37.22375,354.382,187.8818,356.119
131.5512,11,0,0,51,203,0,0,0,0,5.028709,14.54318,37.22763,354.3367,188.0656,356.104
131.5659,11,0,0,52,204,0,0,0,0,5.027962,14.54295,37.23158,354.3196,188.2475,356.0862
131.5797,11,0,0,53,205,0,0,0,0,5.02727,14.54272,37.23555,354.3491,188.4391,356.0404
131.5932,11,0,0,54,206,0,0,0,0,5.026579,14.54251,37.23956,354.3972,188.6255,356.004
131.6079,11,0,0,55,207,0,0,0,0,5.025837,14.5423,37.24353,354.4534,188.8059,355.9718
131.6217,11,0,0,56,208,0,0,0,0,5.025122,14.5421,37.24754,354.511,188.9985,355.9229
131.6357,11,0,0,57,209,0,0,0,0,5.024458,14.54183,37.25155,354.577,189.1998,355.8757
131.6492,11,0,0,58,210,0,0,0,0,5.023962,14.54146,37.25554,354.7414,189.4142,355.7903
131.6635,11,0,0,59,211,0,0,0,0,5.023482,14.54103,37.2596,355.0101,189.6115,355.6818
131.6774,11,0,0,60,212,0,0,0,0,5.023067,14.54041,37.26355,355.3708,189.8322,355.5942
131.6908,11,0,0,61,213,0,0,0,0,5.022714,14.53966,37.26747,355.7748,190.0477,355.5161
131.7054,11,0,0,62,214,0,0,0,0,5.022416,14.53885,37.2714,356.2094,190.2498,355.4565
131.7189,11,0,0,63,215,0,0,0,0,5.022141,14.53801,37.2753,356.6414,190.4228,355.4411
131.7324,11,0,0,64,216,0,0,0,0,5.021936,14.53713,37.27915,357.0348,190.5617,355.4616
131.747,11,0,0,65,217,0,0,0,0,5.021842,14.53623,37.28296,357.383,190.6843,355.4725
131.761,11,0,0,66,218,0,0,0,0,5.021776,14.53529,37.28672,357.6815,190.753,355.4891
131.775,11,0,0,67,219,0,0,0,0,5.021778,14.53438,37.29041,357.9921,190.8115,355.5016
131.7885,11,0,0,68,220,0,0,0,0,5.021844,14.53349,37.29398,358.2642,190.8472,355.4861
131.803,11,0,0,69,221,0,0,0,0,5.021916,14.53256,37.2975,358.4289,190.8596,355.4719
131.8167,11,0,0,70,222,0,0,0,0,5.022035,14.53191,37.30101,358.6347,190.8717,355.441
131.8302,11,0,0,71,223,0,0,0,0,5.022163,14.53126,37.3044,358.707,190.8703,355.3817
131.8446,11,0,0,72,224,0,0,0,0,5.022231,14.53055,37.30776,358.731,190.8819,355.3214
131.8588,11,0,0,73,225,0,0,0,0,5.022371,14.52995,37.31105,358.7821,190.8944,355.2448
131.8721,11,0,0,74,226,0,0,0,0,5.022454,14.52944,37.31439,358.825,190.8802,355.2099
131.8866,11,0,0,75,227,0,0,0,0,5.02254,14.52898,37.31761,358.83,190.8832,355.1807
131.9004,11,0,0,76,228,0,0,0,0,5.022635,14.52861,37.32079,358.8022,190.8837,355.1516
131.9139,11,0,0,77,229,0,0,0,0,5.022713,14.52834,37.32388,358.7191,190.8787,355.1251
131.9276,11,0,0,78,230,0,0,0,0,5.022815,14.5282,37.3269,358.5994,190.8893,355.1069
131.942,11,0,0,79,231,0,0,0,0,5.022884,14.52816,37.32988,358.4474,190.8779,355.0955
131.956,11,0,0,80,232,0,0,0,0,5.022944,14.52815,37.33279,358.2867,190.8615,355.0783
131.9694,11,0,0,81,233,0,0,0,0,5.023054,14.52823,37.33566,358.1375,190.8443,355.0376
131.9837,11,0,0,82,234,0,0,0,0,5.023186,14.52822,37.33848,358.0011,190.8035,354.9984
131.9978,11,0,0,83,235,0,0,0,0,5.023303,14.52817,37.34126,357.9046,190.7439,354.9395
132.0111,11,0,0,84,236,0,0,0,0,5.023437,14.52818,37.34401,357.8362,190.6873,354.865
132.0257,11,0,0,85,237,0,0,0,0,5.02361,14.52824,37.34665,357.758,190.6234,354.7836
132.0398,11,0,0,86,238,0,0,0,0,5.023788,14.52829,37.34919,357.6255,190.5407,354.7165
132.0527,11,0,0,87,239,0,0,0,0,5.023993,14.52837,37.35167,357.4799,190.4397,354.6665
132.0674,11,0,0,88,240,0,0,0,0,5.02424,14.52836,37.35413,357.3381,190.3082,354.6453
132.0813,11,0,0,89,241,0,0,0,0,5.024545,14.52834,37.35656,357.2402,190.1652,354.5955
132.0953,11,0,0,90,242,0,0,0,0,5.024884,14.52829,37.35894,357.1765,190.0322,354.5416
132.1087,11,0,0,91,243,0,0,0,0,5.025261,14.52816,37.36126,357.1384,189.896,354.4598
132.1232,11,0,0,92,244,0,0,0,0,5.025651,14.52804,37.36356,357.1309,189.7509,354.3699
132.1372,11,0,0,93,245,0,0,0,0,5.026093,14.52786,37.36583,357.1121,189.6063,354.2926
132.1505,11,0,0,94,246,0,0,0,0,5.026503,14.52762,37.36813,357.0979,189.4334,354.2414
132.1651,11,0,0,95,247,0,0,0,0,5.026987,14.52743,37.37037,357.1007,189.2745,354.1429
132.1789,11,0,0,96,248,0,0,0,0,5.027466,14.5272,37.37259,357.115,189.1124,354.0535
132.1925,11,0,0,97,249,0,0,0,0,5.027951,14.52693,37.37471,357.0868,188.9609,353.9612
132.207,11,0,0,98,250,0,0,0,0,5.028459,14.52674,37.37689,357.1016,188.8076,353.8956
132.2209,11,0,0,99,251,0,0,0,0,5.028995,14.52655,37.37897,357.0893,188.6763,353.8434
132.2347,11,0,0,100,252,0,0,0,0,5.029574,14.52633,37.38095,357.0581,188.5537,353.8217
132.2478,11,0,0,101,253,0,0,0,0,5.030228,14.52606,37.38287,357.0018,188.4398,353.8154
132.2635,11,0,0,102,254,0,0,0,0,5.030917,14.52595,37.38483,356.9903,188.3313,353.8244
132.276,11,0,0,103,255,0,0,0,0,5.031677,14.52563,37.38658,356.8824,188.2434,353.8269
132.2892,11,0,0,104,256,0,0,0,0,5.032482,14.52548,37.38842,356.8691,188.1621,353.8192
132.304,11,0,0,105,257,0,0,0,0,5.033366,14.52532,37.39006,356.8372,188.0908,353.8538
132.3175,11,0,0,106,258,0,0,0,0,5.034306,14.52522,37.39156,356.7272,187.994,353.8864
132.3311,11,0,0,107,259,0,0,0,0,5.035316,14.52515,37.39296,356.5704,187.8938,353.951
132.3456,11,0,0,108,260,0,0,0,0,5.036325,14.52517,37.39434,356.4175,187.7408,354.0639
132.36,11,0,0,109,261,0,0,0,0,5.037395,14.52519,37.39559,356.256,187.5967,354.1582
132.3737,11,0,0,110,262,0,0,0,0,5.038538,14.52513,37.39668,356.0811,187.4481,354.2007
